filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll,Mean velocity Z,Mean velocity pitch,Mean velocity roll,std velocity Z,std velocity pitch,std velocity roll,pct_quad_dom_Heave_S1,pct_quad_dom_Pitch_S1,pct_quad_dom_Roll_S1,pct_quad_dom_Heave_S2,pct_quad_dom_Pitch_S2,pct_quad_dom_Roll_S2,pct_quad_dom_Heave_S3,pct_quad_dom_Pitch_S3,pct_quad_dom_Roll_S3,pct_quad_dom_Heave_S4,pct_quad_dom_Pitch_S4,pct_quad_dom_Roll_S4
ymlfiles\Case_048_H1_T4p5_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,4.5,3.4884,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.0621356486252576,0.3248363919678522,0.4496454328609971,-0.1553678063456867,0.6790493779456643,0.0065878847487276,0.0858582194853083,1.9693788707943087,1.7870259010000298,0.0002400882693577,6.588137935066224e-05,4.394664829185767e-05,0.0684964834794569,0.0088256980531575,0.0115627810304867,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_049_H1_T4p5_dir90_heavelow_pitchlow_rolllow.yml,1,4.5,3.4884,90,low,low,low,1.0,1.0,100,300.0,150,200,0.0646146325815043,0.2300006847286015,0.2169769778962835,-0.1548626288524198,0.6762163144947724,-0.0006736732216405,0.0953705587539259,1.581831008574509,0.8669751877578059,1.5076782030999648e-05,-7.182716958448436e-06,-3.7286379927978206e-05,0.0680950509628104,0.0054311206437128,0.0066551742952126,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_050_H1_T4p5_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,4.5,3.4884,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.0561003010350205,0.2267611832847733,0.2155476833856046,-0.1548633670943905,0.6761611578031732,-0.0008053428203807,0.0624928586626948,1.569193687332587,0.8611462230733467,1.240482291361311e-05,-7.865360475480081e-06,-3.6567721014947885e-05,0.0595191750338004,0.0053771386827575,0.0066279130762472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_051_H1_T4p5_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,4.5,3.4884,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.0640938793608769,0.2298039626978154,0.2168995159549102,-0.1548628503494812,0.6762084698522117,-0.0006840095449309,0.0933627818158548,1.5810485820565108,0.866655096151474,1.493460832681871e-05,-7.218195958986435e-06,-3.724579565492254e-05,0.0675688265223527,0.0054279962005602,0.006653757813237,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_052_H1_T4p5_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,4.5,3.4884,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.0605875383344511,0.2281057162006607,0.2160495242658163,-0.1548622828835764,0.6761861476340607,-0.0007365297731494,0.0798362973352093,1.574439130626112,0.8632582608947748,1.331035040523898e-05,-7.648597399673882e-06,-3.686989215020337e-05,0.0640384629672495,0.0053997904093494,0.006637336176758,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_053_H1_T4p5_dir135_heavelow_pitchlow_rolllow.yml,1,4.5,3.4884,135,low,low,low,1.0,1.0,100,300.0,150,200,0.0655479035068501,0.2715089218488122,0.1338870549822812,-0.1541164224169476,0.683366730940857,0.0030812569729217,0.1002025202106967,1.762804989879959,0.536645095395907,6.121124466102693e-05,-3.12958422585171e-06,2.126554411500945e-05,0.070761599697849,0.0074633102365983,0.0038290844259612,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_054_H1_T4p5_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,4.5,3.4884,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.0574240523107382,0.2694153608158952,0.1323672794831252,-0.1541219299307284,0.6834297329149983,0.0031389884793672,0.0687967050068976,1.7548196981504929,0.5307177314325968,5.6386177259515794e-05,-3.31241621833951e-06,2.1378056020096928e-05,0.0626334345008069,0.0074279136272737,0.0038089463721452,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_055_H1_T4p5_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,4.5,3.4884,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.0650274623049219,0.2713409007518148,0.133829007262753,-0.1541174286623647,0.6833678950864593,0.0030834717542161,0.0981641862193424,1.7621381524027306,0.5364159796423171,6.0866541571816685e-05,-3.134663843319418e-06,2.1273944061443628e-05,0.0702388026484024,0.0074605677002703,0.0038284590161397,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_056_H1_T4p5_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,4.5,3.4884,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.0616881313406576,0.2703055207144168,0.1328956104491069,-0.1541180426602045,0.68339779970679,0.0031180852652618,0.0852596183269004,1.7581772923139465,0.5328138317396942,5.8290501668051006e-05,-3.2511495054084846e-06,2.133281860396846e-05,0.0669000481648421,0.0074425631567043,0.0038157615386909,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_057_H1_T4p5_dir180_heavelow_pitchlow_rolllow.yml,1,4.5,3.4884,180,low,low,low,1.0,1.0,100,300.0,150,200,0.0735273987761173,0.7820531716863488,9.607189052345822e-05,-0.1558103101152501,0.6861995082688711,-0.0023475808138199,0.1303061998450975,3.7879080989491687,-0.0019789579416055,0.0003154239127937,-1.3644925885316987e-06,6.889825552896722e-10,0.0827692832209881,0.0206483813534809,1.4900115908073446e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_058_H1_T4p5_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,4.5,3.4884,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.0659527235455708,0.7761825627811832,8.733291763259641e-05,-0.1558083073483029,0.6864948682338678,-0.0023472101606555,0.1011443788833349,3.765299142612117,-0.0020123838816674,0.0002913034067354,-1.3307346743934991e-06,6.356152607633829e-10,0.0750151840028614,0.0205284503959463,1.3738522870642514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_059_H1_T4p5_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,4.5,3.4884,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.0729548244048946,0.7808998894369388,9.599359968906372e-05,-0.1558088320607316,0.6862337352949425,-0.0023474279880871,0.1281182380879298,3.783368282176197,-0.0019792816988673,0.0003104720856599,-1.361268537740725e-06,6.890485616623943e-10,0.0821787169372012,0.0206236334951765,1.4891454518692465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_060_H1_T4p5_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,4.5,3.4884,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.0699211030925309,0.7783594485734046,9.070332429930822e-05,-0.1558077808536172,0.6863384167929443,-0.0023472180231837,0.1164414827556006,3.773702265885088,-0.0019993965590313,0.0002999650591876,-1.3451904560299938e-06,6.41101398632114e-10,0.0790805764679984,0.0205719176659057,1.4216152041786411e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_061_H1_T5_dir0_heavelow_pitchlow_rolllow.yml,1,5.0,3.876,0,low,low,low,1.0,1.0,100,300.0,150,200,0.0991578520045898,0.6759961868999634,0.0001008259886448,-0.1551757843663187,0.6772867959198223,-0.0023443915584241,0.2286683684074405,3.3514271301529464,-0.001955977296935,-0.0003725496332414,1.3119938159875303e-06,2.7983731007549354e-09,0.1039784324524122,0.0172809003496125,1.6734214011120472e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_062_H1_T5_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,5.0,3.876,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.0893923266540683,0.6698704985994365,9.192560674905422e-05,-0.1551816795546455,0.6775140794397203,-0.0023440055518656,0.1909496378491581,3.3278279921016125,-0.0019898203998536,-0.0003826253481568,1.2576494897999662e-06,2.792311752307532e-09,0.0941024117539821,0.0171582635649436,1.5355322626819643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_063_H1_T5_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,5.0,3.876,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.0982895461378059,0.6750100946161772,0.0001004716273665,-0.1551771462760281,0.6772756280242381,-0.0023445805988186,0.2253340482572291,3.347515127902894,-0.0019575632267503,-0.0003738770381963,1.304291912577582e-06,2.765274291380247e-09,0.1030976748488821,0.0172605628679981,1.6677536423657697e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_064_H1_T5_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,5.0,3.876,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.0944874147322365,0.6722071671434585,9.53223510263109e-05,-0.1551784166710199,0.6773745496496637,-0.00234419153393,0.2106406384777357,3.336661969523292,-0.0019768311881072,-0.0003782427503707,1.2835237231942107e-06,2.8033339774774764e-09,0.0992516889272171,0.0172050386988756,1.5924981048752289e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_065_H1_T5_dir45_heavelow_pitchlow_rolllow.yml,1,5.0,3.876,45,low,low,low,1.0,1.0,100,300.0,150,200,0.1096740618106621,0.2884955688785003,0.4488877179419556,-0.1548843622093691,0.67908522997881,0.0050652073970588,0.2697630613321965,1.821459124415321,1.7735689291648908,0.0003841002808354,5.505935093588672e-05,3.380293169779549e-05,0.1155266471155151,0.007423158093055,0.0106624111274729,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_066_H1_T5_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,5.0,3.876,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.0983890058710759,0.2839417574951106,0.4421452678301392,-0.1548789686126887,0.6791666639899656,0.0051507801767222,0.226073332546754,1.804014998282396,1.7476158630152878,0.0003639750278247,5.443958053779767e-05,3.374587123886589e-05,0.1039394635114347,0.0073568526158645,0.0105512010467536,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_067_H1_T5_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,5.0,3.876,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.10856207345609,0.288110715682732,0.4482902605370714,-0.1548848721772204,0.6790980826375268,0.0050866175709117,0.2654570393592143,1.8199193870777035,1.7711879953584777,0.0003824876951975,5.500529011132201e-05,3.3795331736114873e-05,0.1143827379739683,0.0074176971778664,0.010652523106654,0.0,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_068_H1_T5_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,5.0,3.876,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1042584059159605,0.2858507857983381,0.4446518520316762,-0.1548796970641665,0.679126404881975,0.0050950925449424,0.2487983287199767,1.8113396203969452,1.757390576358196,0.0003719775219329,5.4674283038924016e-05,3.377168092957945e-05,0.1099635936035875,0.0073845448554596,0.0105922512170981,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_069_H1_T5_dir90_heavelow_pitchlow_rolllow.yml,1,5.0,3.876,90,low,low,low,1.0,1.0,100,300.0,150,200,0.1058638244377731,0.2684257064530466,0.1936521250643137,-0.1544208811777297,0.6778082524087319,0.000921077527114,0.2551219032197661,1.729054443140726,0.7721688393277902,6.597495134834196e-05,-5.528506872954627e-06,-3.370090834829237e-05,0.1092374849797788,0.0058436047672054,0.0055325589052784,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_070_H1_T5_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,5.0,3.876,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.094563946677255,0.261692870187294,0.1903407246445997,-0.1544353785799129,0.6777859707801376,0.0006499366611175,0.2113924601307516,1.7032533266056125,0.7591532935250372,5.7959956359293365e-05,-5.818699414580216e-06,-3.2739294583778506e-05,0.0977108903764502,0.0057343383026961,0.0054923780361209,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_071_H1_T5_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,5.0,3.876,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1048190011867481,0.2679462133136475,0.1934366337416512,-0.1544234127758506,0.6778012636288101,0.0008905570175133,0.251077388199069,1.7272973525098785,0.7713315584297227,6.546730963369839e-05,-5.532436936782802e-06,-3.3639257711034954e-05,0.1081700559566944,0.005836001043314,0.0055302300935329,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_072_H1_T5_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,5.0,3.876,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1004563543211664,0.2646453201968103,0.1916032411382376,-0.1544274754127174,0.6777993172479201,0.0007830086110083,0.2342102001913534,1.7145852573483622,0.7641630390870655,6.156969404970728e-05,-5.74683108882962e-06,-3.315538347817172e-05,0.1037182755886693,0.005782686643957,0.0055072156724228,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_073_H1_T5_dir135_heavelow_pitchlow_rolllow.yml,1,5.0,3.876,135,low,low,low,1.0,1.0,100,300.0,150,200,0.10667283426831,0.2422570175455252,0.1333175109956103,-0.1538448730091572,0.6834559949194944,0.0050900008627984,0.2589509616728532,1.6430772661370372,0.5324516361956307,0.0001041847204015,-2.2098424058625624e-06,1.5213915444366325e-05,0.1106477611753211,0.0062490389447204,0.0033657193505358,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_074_H1_T5_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,5.0,3.876,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.0955011509058687,0.237464228639121,0.1303166833113151,-0.1538489819158074,0.683549247945479,0.0049213025467121,0.2157701540680515,1.624746002153537,0.5208967771115365,9.458230010774152e-05,-2.350614841263667e-06,1.5151167581648626e-05,0.0992144685395277,0.006184141779911,0.003330304568732,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_075_H1_T5_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,5.0,3.876,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1056238731035283,0.241881487726101,0.1331895743876009,-0.1538474781283062,0.6834636593188235,0.0050723466485903,0.2549044391777083,1.6416451907634206,0.5319413815782448,0.0001035566180897,-2.214404724142441e-06,1.520672843054732e-05,0.1095710503421071,0.006244104335923,0.0033643629044844,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_076_H1_T5_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,5.0,3.876,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1013051131585353,0.2395831062052381,0.1314110487214149,-0.1538463524200412,0.683505743881087,0.0050179108902196,0.23816314183621,1.6329128464532334,0.5251952113388207,9.899477143796056e-05,-2.300088027909797e-06,1.5187188534488525e-05,0.1051502462208376,0.0062127670237008,0.0033431520582002,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_077_H1_T5_dir180_heavelow_pitchlow_rolllow.yml,1,5.0,3.876,180,low,low,low,1.0,1.0,100,300.0,150,200,0.1208763643100613,0.768494416416878,0.0001058584702935,-0.1552566472189367,0.6831870640202754,-0.0023481735012416,0.313416187446126,3.715488881943307,-0.0019403828628642,0.0004939473275281,-1.4317238876870986e-07,-9.834465075722056e-10,0.1286897145517171,0.0187071996603418,1.7625032840199056e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_078_H1_T5_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,5.0,3.876,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.1091364526672068,0.7568961128876958,9.582334795361563e-05,-0.155256666774207,0.6835954997576745,-0.0023481469142181,0.2680797275943211,3.670850698118712,-0.0019784667739988,0.000461594811819,-1.1636325826370236e-07,-7.987553507585508e-10,0.1164659904281792,0.0185115056988136,1.60688105347553e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_079_H1_T5_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,5.0,3.876,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1195767808608013,0.7664463782539749,0.0001054385283802,-0.1552571420754868,0.683233189965903,-0.0023482537010411,0.3083936038290968,3.707615653220189,-0.0019422454932677,0.000488463901255,-1.3707483853644338e-07,-9.53688254428488e-10,0.1273326648586241,0.0186721850970711,1.7535713681318552e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_080_H1_T5_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,5.0,3.876,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1151734006939823,0.7613585187861152,9.962220681225244e-05,-0.1552536272873511,0.6833801571180628,-0.0023483992289981,0.2914195084852621,3.6879267468063457,-0.0019644312400453,0.0004742364282909,-1.1867773365148008e-07,-8.681582680146159e-10,0.1227506557286312,0.0185868750555172,1.670355943361051e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_081_H1_T6_dir0_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,0,low,low,low,1.0,1.0,100,300.0,150,200,0.185636903307094,0.6090000898402944,0.0001770874399459,-0.1536744270878198,0.6687948475523211,-0.002348166410652,0.5624719330955719,3.0607175311544834,-0.0016671545404771,-0.0006799084192392,-1.1247126910748468e-06,4.060229728195372e-09,0.1840728688192311,0.013859833862955,2.897046552256896e-06,0.0,0.0,0.0,0.0,0.0,0.0,17.44,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_082_H1_T6_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.1713405609229753,0.5985195607477296,0.0001608261806555,-0.1538086511271451,0.6694138201715778,-0.0023467467774835,0.5069224500456883,3.020985607507806,-0.0017283718510174,-0.000676734446656,-1.021458610683259e-06,3.993589264307409e-09,0.1694633846285698,0.013713146660919,2.618423987621077e-06,0.0,0.0,0.0,0.0,0.0,0.0,14.01,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_083_H1_T6_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1835888047684236,0.6075078777642092,0.0001833627053999,-0.1537243470672836,0.6688969844713221,-0.0023471603347083,0.5545208992339219,3.055304286571948,-0.0016422210049613,-0.0006796152486352,-1.1112722474756531e-06,4.078993051230611e-09,0.1819750692587644,0.0138390260502716,2.95374422756836e-06,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_084_H1_T6_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1785274693352576,0.6019291930466897,0.0001717994875087,-0.153762955269411,0.669096141889986,-0.0023483178327587,0.5348752210087343,3.0338625508570205,-0.0016877790441288,-0.0006765776356497,-1.0719202248228018e-06,4.334485769444104e-09,0.1767958205060318,0.0137628927680994,2.78936377056644e-06,0.0,0.0,0.0,0.0,0.0,0.0,15.73,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_085_H1_T6_dir45_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,45,low,low,low,1.0,1.0,100,300.0,150,200,0.2079153282493457,0.3806446307221611,0.605814072541113,-0.1538612127542049,0.6744470872789586,0.005678261623094,0.648230412884403,2.151433707349469,2.3551309017784243,0.0006402333186444,4.425739976528258e-05,2.559854175014479e-05,0.2069084093032206,0.0073088212223239,0.0113630984769325,0.0,0.0,0.0,0.0,0.0,0.0,22.69,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_086_H1_T6_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.1918074347697147,0.3543631143891119,0.5753476905851195,-0.1538765322619128,0.6752563451985072,0.0051513645236986,0.5860150674759462,2.0536364027947496,2.239316617991848,0.0006058882790269,4.300827976623923e-05,2.483509711728874e-05,0.1903864997020346,0.0069890381711234,0.0109506105535357,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_087_H1_T6_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.2052989799538427,0.378217613984611,0.6023440284222847,-0.1538807246593434,0.6745984985615548,0.0055917082259898,0.6380863641260376,2.142481975952763,2.341755270632797,0.0006372800579779,4.412509207267685e-05,2.5519601035287943e-05,0.2042157094058322,0.0072783415527644,0.0113148495950157,0.0,0.0,0.0,0.0,0.0,0.0,22.09,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_088_H1_T6_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1998776950708155,0.3648182292270028,0.5862215714189617,-0.1538704418275292,0.6748730052127385,0.005360529085705,0.6170910259828785,2.092401368705474,2.2807029905457847,0.0006181241661715,4.343966682613925e-05,2.5119327950996517e-05,0.1986536159503422,0.0071164829410883,0.0111007484487371,0.0,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_089_H1_T6_dir90_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,90,low,low,low,1.0,1.0,100,300.0,150,200,0.1977887471346577,0.3865361214777914,0.3533439197787079,-0.1533679198787518,0.6787322912707731,0.0071739882124892,0.6095681830687085,2.1712478214716358,1.3742247744864813,0.0001596271909465,-9.157285965202163e-06,-2.6326037044653866e-05,0.1953323255548049,0.0068955561634925,0.0063516591725247,0.0,0.0,0.0,0.0,0.0,0.0,20.06,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_090_H1_T6_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,1,6.0,4.6512,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,0.1824295764431282,0.3632095346107643,0.3273214393828125,-0.1534274517534929,0.6791367016758708,0.0064905460973218,0.550067357858679,2.082719380818327,1.2755744436695442,0.0001395355128521,-8.61326345102621e-06,-2.527348315409232e-05,0.1796013798703901,0.0065648109528552,0.006028181326905,0.0,0.0,0.0,0.0,0.0,0.0,16.39,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_091_H1_T6_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,1,6.0,4.6512,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,0.1954496308695747,0.384455420171825,0.3513602052901332,-0.1533847666675033,0.6787974900530541,0.0070667407026446,0.6005285972542204,2.1633941988804097,1.3665447798176975,0.0001582006745419,-9.086897694859344e-06,-2.6230676145338928e-05,0.1929334489795396,0.006865434262534,0.0063252616520396,0.0,0.0,0.0,0.0,0.0,0.0,19.51,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_092_H1_T6_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,1,6.0,4.6512,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,0.1901671005527076,0.3729061099557128,0.3363561020165255,-0.1533977653711852,0.6789488005913451,0.0068219583415197,0.5799930888730858,2.1196707846940286,1.310032598145719,0.0001470483552223,-8.862000573596935e-06,-2.5727376910308648e-05,0.187517762806668,0.006703660841919,0.006142714380762,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0
ymlfiles\Case_093_H1_T6_dir135_heavelow_pitchlow_rolllow.yml,1,6.0,4.6512,135,low,low,low,1.0,1.0,100,300.0,150,200,0.1982618669366692,0.3563740975388479,0.2492389968247278,-0.1532596215128448,0.6865587093632816,0.0105777415623038,0.6115609032179188,2.0691314087856965,0.9713167236726756,0.0001462740034376,-5.35015530706604e-06,1.104278117398593e-05,0.1954280989899948,0.0066770099835065,0.0042630961687501,0.0,0.0,0.0,0.0,0.0,0.0,20.08,0.0,0.0,0.0,0.0,0.0
