sea_key,Hs_m,Tp_s,direction_deg,wave_type,case,heave_option,pitch_option,roll_option,response,status,mean,std,rms,max_abs,ptp,amplitude,minimum,maximum
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_20,quadhigh,low,linhigh,roll,ok,-0.0019068254311577794,9.107091957431717e-05,0.001908998988292598,0.0022063130604402753,0.00047475963736120954,0.00023737981868060477,-0.0022063130604402753,-0.0017315534230790657
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_21,quadhigh,low,quadhigh,heave,ok,-0.3800103520223413,0.1327600100961294,0.40253333765648297,0.5642133951187134,0.38160234689712524,0.19080117344856262,-0.5642133951187134,-0.18261104822158813
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_21,quadhigh,low,quadhigh,pitch,ok,-0.04992224021137529,2.6384697319226516,2.638941976690604,3.915044368570622,7.823376368734413,3.9116881843672067,-3.915044368570622,3.908332000163792
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_21,quadhigh,low,quadhigh,roll,ok,-0.0019061891453518109,9.929417526514894e-05,0.0019087735305946204,0.0022482617778006595,0.0005442667339496739,0.00027213336697483694,-0.0022482617778006595,-0.0017039950438509856
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_22,quadhigh,linhigh,low,heave,ok,-0.379965756418702,0.13259863582921091,0.4024380378078147,0.5644703507423401,0.38116851449012756,0.19058425724506378,-0.5644703507423401,-0.18330183625221252
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_22,quadhigh,linhigh,low,pitch,ok,-0.04958807775248049,2.62698947175939,2.6274574520227465,3.855975611967882,7.704312084235928,3.852156042117964,-3.855975611967882,3.848336472268046
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_22,quadhigh,linhigh,low,roll,ok,-0.0019250627482037717,9.483552384534412e-05,0.0019273973023496945,0.0022084760509498338,0.0004613220822701689,0.00023066104113508444,-0.0022084760509498338,-0.001747153968679665
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,heave,ok,-0.3799657638041714,0.13259864790564926,0.40243804875992245,0.5644705295562744,0.38116882741451263,0.19058441370725632,-0.5644705295562744,-0.18330170214176178
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,pitch,ok,-0.04958786165060261,2.626989595735635,2.6274575718984226,3.8559768926283517,7.704312511122751,3.8521562555613755,-3.8559768926283517,3.8483356184943998
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,roll,ok,-0.0019253590214738858,8.705127396105952e-05,0.0019273259417828435,0.002153758456686196,0.0003762461230875096,0.0001881230615437548,-0.002153758456686196,-0.0017775123335986866
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,heave,ok,-0.37996576226010603,0.13259864504386465,0.4024380463591536,0.5644704699516296,0.3811686933040619,0.19058434665203094,-0.5644704699516296,-0.18330177664756775
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,pitch,ok,-0.04958790267259098,2.626989579481513,2.6274575564214016,3.8559760388547053,7.704312084235928,3.852156042117964,-3.8559760388547053,3.848336045381223
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,roll,ok,-0.0019251490567602468,9.1649955505333e-05,0.001927329397142325,0.002188122220625328,0.00042669755885070006,0.00021334877942535003,-0.002188122220625328,-0.001761424661774628
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_25,quadhigh,quadhigh,low,heave,ok,-0.37998950397700404,0.1326598731795714,0.4024806393911508,0.56447434425354,0.3813469260931015,0.19067346304655075,-0.56447434425354,-0.18312741816043854
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_25,quadhigh,quadhigh,low,pitch,ok,-0.05071516318907112,2.6316548315448975,2.632143457369088,3.8623652539364293,7.717344938945959,3.8586724694729795,-3.8623652539364293,3.8549796850095297
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_25,quadhigh,quadhigh,low,roll,ok,-0.0019110535624779724,8.493279561742019e-05,0.001912939962056086,0.0021710140224897342,0.000412779756083643,0.0002063898780418215,-0.0021710140224897342,-0.0017582342664060912
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,heave,ok,-0.37998952667290503,0.13265989860693872,0.4024806691997786,0.5644737482070923,0.3813460022211075,0.19067300111055374,-0.5644737482070923,-0.1831277459859848
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,pitch,ok,-0.05071407512897103,2.631655698506047,2.6321443032051905,3.862362265728667,7.7173440851723125,3.8586720425861563,-3.862362265728667,3.8549818194436454
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_26,quadhigh,quadhigh,linhigh,roll,ok,-0.0019112682554936217,7.814286149216652e-05,0.0019128650373875873,0.0021212573200182815,0.0003484645037287815,0.00017423225186439075,-0.0021212573200182815,-0.0017727928162895
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,heave,ok,-0.3799895112136479,0.13265988158570913,0.40248064899411173,0.5644741654396057,0.3813466429710388,0.1906733214855194,-0.5644741654396057,-0.1831275224685669
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,pitch,ok,-0.05071480975669296,2.6316551159544703,2.632143734916084,3.862364400162783,7.717344512059135,3.8586722560295676,-3.862364400162783,3.854980111896353
Hs2_Tp4_Dirmodel,2.0,4.0,,Dean stream,case_27,quadhigh,quadhigh,quadhigh,roll,ok,-0.0019111540114418737,8.218091163370252e-05,0.001912920112730093,0.0021525171915339923,0.0003887298529331284,0.0001943649264665642,-0.0021525171915339923,-0.0017637873386008639
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_01,low,low,low,heave,ok,-0.3603481794838281,0.6861587972532068,0.7750256160316745,1.319692850112915,1.9379981756210327,0.9689990878105164,-1.319692850112915,0.6183053255081177
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_01,low,low,low,pitch,ok,-0.10794661893101072,3.8093420356531364,3.810871188735276,5.544875634263289,10.906812335570603,5.453406167785301,-5.544875634263289,5.361936701307314
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_01,low,low,low,roll,ok,-0.001966787733624869,0.003308325831612685,0.003848801605338084,0.010326563172894944,0.01652751074357869,0.008263755371789345,-0.010326563172894944,0.006200947570683746
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_02,low,low,linhigh,heave,ok,-0.36033195125176853,0.6861807842888471,0.7750375370394419,1.319580078125,1.9380401372909546,0.9690200686454773,-1.319580078125,0.6184600591659546
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_02,low,low,linhigh,pitch,ok,-0.10784303720706184,3.809014705639494,3.810541057179671,5.544149499777152,10.906338064310109,5.4531690321550546,-5.544149499777152,5.362188564532958
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_02,low,low,linhigh,roll,ok,-0.0021630801026176812,0.003370716643419875,0.0040050775548755935,0.008783090497870816,0.01560355965502419,0.007801779827512095,-0.008783090497870816,0.0068204691571533745
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_03,low,low,quadhigh,heave,ok,-0.36029103437462445,0.6861864126574179,0.7750234979446706,1.3195780515670776,1.9383876323699951,0.9691938161849976,-1.3195780515670776,0.6188095808029175
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_03,low,low,quadhigh,pitch,ok,-0.10774904162335193,3.808402015861833,3.8099259534000427,5.544312570543586,10.90654553130615,5.453272765653075,-5.544312570543586,5.362232960762563
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_03,low,low,quadhigh,roll,ok,-0.0017014267832180243,0.004089628063252816,0.004429436848448865,0.010660949791297995,0.016931301488799393,0.008465650744399696,-0.010660949791297995,0.006270351697501397
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_04,low,linhigh,low,heave,ok,-0.3601886302269949,0.6857347476140042,0.7745760088138807,1.318526029586792,1.935010850429535,0.9675054252147675,-1.318526029586792,0.6164848208427429
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_04,low,linhigh,low,pitch,ok,-0.09558421838294288,3.414909772156769,3.4162472238957875,4.961011427216735,9.759133941786068,4.879566970893034,-4.961011427216735,4.798122514569332
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_04,low,linhigh,low,roll,ok,-0.0019581267466359004,0.0036819739933021335,0.0041702749121903405,0.0111079411495137,0.01720141287548725,0.008600706437743626,-0.0111079411495137,0.006093471725973552
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_05,low,linhigh,linhigh,heave,ok,-0.36018895682414875,0.685700651271302,0.7745459752474066,1.3176542520523071,1.934133768081665,0.9670668840408325,-1.3176542520523071,0.6164795160293579
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_05,low,linhigh,linhigh,pitch,ok,-0.09576790182365992,3.414364468877073,3.4157072792248937,4.9588394270606715,9.756106887323284,4.878053443661642,-4.9588394270606715,4.797267460262612
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_05,low,linhigh,linhigh,roll,ok,-0.0022293442312672396,0.003061125618837891,0.0037868807422191393,0.011736546170542985,0.016488130851027,0.0082440654255135,-0.011736546170542985,0.004751584680484013
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_06,low,linhigh,quadhigh,heave,ok,-0.36021731453383815,0.6859215967070186,0.7747547679873136,1.3185869455337524,1.93543142080307,0.967715710401535,-1.3185869455337524,0.6168444752693176
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_06,low,linhigh,quadhigh,pitch,ok,-0.09580322102572372,3.414191071785751,3.415534940799236,4.958872297346052,9.757049026541921,4.8785245132709605,-4.958872297346052,4.79817672919587
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_06,low,linhigh,quadhigh,roll,ok,-0.0020131933855105687,0.003818337057072765,0.004316554817082555,0.01383556202006575,0.02199804578849761,0.010999022894248804,-0.01383556202006575,0.008162483768431856
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_07,low,quadhigh,low,heave,ok,-0.36025338399267004,0.6862705312500846,0.7750804750091719,1.3194835186004639,1.9370269179344177,0.9685134589672089,-1.3194835186004639,0.6175433993339539
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_07,low,quadhigh,low,pitch,ok,-0.10238425819954329,3.641636324137929,3.643075301665871,5.29233237790983,10.415869010200666,5.207934505100333,-5.29233237790983,5.123536632290835
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_07,low,quadhigh,low,roll,ok,-0.002074861518188545,0.004420048951480477,0.0048828150746412,0.013845541333319642,0.026797610213363646,0.013398805106681823,-0.013845541333319642,0.012952068880044002
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_08,low,quadhigh,linhigh,heave,ok,-0.36025178894347115,0.6863207095850539,0.775124162855412,1.3194270133972168,1.9369580745697021,0.9684790372848511,-1.3194270133972168,0.6175310611724854
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_08,low,quadhigh,linhigh,pitch,ok,-0.10248128485540178,3.641289450370786,3.642731293291779,5.2929603284266475,10.416901222538982,5.208450611269491,-5.2929603284266475,5.123940894112335
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_08,low,quadhigh,linhigh,roll,ok,-0.002110334688042433,0.003563335300593689,0.004141361003343258,0.014165170340845103,0.026564767630484987,0.013282383815242493,-0.014165170340845103,0.012399597289639885
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_09,low,quadhigh,quadhigh,heave,ok,-0.36026693219330613,0.6862540544264605,0.7750721835085631,1.3191365003585815,1.936838984489441,0.9684194922447205,-1.3191365003585815,0.6177024841308594
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_09,low,quadhigh,quadhigh,pitch,ok,-0.10241616455459195,3.6420829833331836,3.6435226811764476,5.292792561905159,10.416126849841833,5.208063424920916,-5.292792561905159,5.1233342879366734
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_09,low,quadhigh,quadhigh,roll,ok,-0.0018423479826906446,0.00456854633467749,0.004926039149399791,0.013160702310976798,0.025375069072493102,0.012687534536246551,-0.013160702310976798,0.012214366761516304
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_10,linhigh,low,low,heave,ok,-0.3607116121096483,0.6724362246404236,0.7630749264124772,1.3002792596817017,1.8997995257377625,0.9498997628688812,-1.3002792596817017,0.5995202660560608
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_10,linhigh,low,low,pitch,ok,-0.10408219892512648,3.8289304309884127,3.8303448081709566,5.563134010575203,10.94826347298294,5.47413173649147,-5.563134010575203,5.385129462407738
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_10,linhigh,low,low,roll,ok,-0.0019162611201718868,0.002456074148274772,0.003115181680497313,0.00775428074768775,0.012764203242927279,0.0063821016214636395,-0.00775428074768775,0.005009922495239529
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_11,linhigh,low,linhigh,heave,ok,-0.3606777352637864,0.672515435711755,0.7631287178357171,1.3003156185150146,1.8997726440429688,0.9498863220214844,-1.3003156185150146,0.5994570255279541
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_11,linhigh,low,linhigh,pitch,ok,-0.10400052110265709,3.8282154321452455,3.829627854414138,5.561574166123501,10.947264557816826,5.473632278908413,-5.561574166123501,5.385690391693325
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_11,linhigh,low,linhigh,roll,ok,-0.0021655120855853926,0.0029545772600683834,0.003663191146873118,0.009301381960708446,0.014436100483119505,0.007218050241559752,-0.009301381960708446,0.005134718522411059
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_12,linhigh,low,quadhigh,heave,ok,-0.36069229312854983,0.672416829271159,0.7630487026457817,1.3002612590789795,1.8996552228927612,0.9498276114463806,-1.3002612590789795,0.5993939638137817
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_12,linhigh,low,quadhigh,pitch,ok,-0.10428003027766032,3.827887415702361,3.8293075603831053,5.561092637787015,10.945896812435532,5.472948406217766,-5.561092637787015,5.384804174648516
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_12,linhigh,low,quadhigh,roll,ok,-0.0015082908069106124,0.0031935588867444916,0.00353182099225255,0.010200804982844728,0.015270136033263153,0.007635068016631576,-0.010200804982844728,0.005069331050418424
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_13,linhigh,linhigh,low,heave,ok,-0.3604177774503343,0.6718688292381245,0.7624360287945782,1.297813057899475,1.8954881429672241,0.9477440714836121,-1.297813057899475,0.597675085067749
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_13,linhigh,linhigh,low,pitch,ok,-0.09163486787002212,3.4343809250050166,3.4356031911511358,4.977651048695356,9.80700161503681,4.903500807518405,-4.977651048695356,4.8293505663414535
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_13,linhigh,linhigh,low,roll,ok,-0.0016250654878914837,0.004738086694250835,0.005009022196214824,0.012321020098704987,0.022296918258011902,0.011148459129005951,-0.012321020098704987,0.009975898159306915
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_14,linhigh,linhigh,linhigh,heave,ok,-0.3604641629943389,0.6719659446590198,0.7625435355340036,1.2982838153839111,1.8961002826690674,0.9480501413345337,-1.2982838153839111,0.5978164672851562
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_14,linhigh,linhigh,linhigh,pitch,ok,-0.09167327685871188,3.4344328869714236,3.4356561592803323,4.977475171324228,9.806916664559008,4.903458332279504,-4.977475171324228,4.829441493234779
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_14,linhigh,linhigh,linhigh,roll,ok,-0.0010340169138744737,0.005577454063627271,0.0056724937029538295,0.01211304367327341,0.023085111416060795,0.011542555708030398,-0.01211304367327341,0.010972067742787386
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,heave,ok,-0.3604759600794829,0.6719694932440646,0.7625522392898141,1.2982959747314453,1.8960853815078735,0.9480426907539368,-1.2982959747314453,0.5977894067764282
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,pitch,ok,-0.09174550408629388,3.4346615922602597,3.4358867110060296,4.977511029817371,9.8069072730489,4.90345363652445,-4.977511029817371,4.829396243231528
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_15,linhigh,linhigh,quadhigh,roll,ok,-0.0013575453432267625,0.005233400478090217,0.005406607986805737,0.012515875590668732,0.022411215537377183,0.011205607768688591,-0.012515875590668732,0.009895339946708449
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_16,linhigh,quadhigh,low,heave,ok,-0.360617952423633,0.6726042490953323,0.7631787362808987,1.3001662492752075,1.8996718525886536,0.9498359262943268,-1.3001662492752075,0.599505603313446
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_16,linhigh,quadhigh,low,pitch,ok,-0.09844541868065285,3.6615186093673686,3.6628417966386095,5.308253548865129,10.458167517956907,5.229083758978454,-5.308253548865129,5.149913969091778
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_16,linhigh,quadhigh,low,roll,ok,-0.002111947085195655,0.001774664056468711,0.0027585780764713555,0.006736014351648897,0.010600145099429015,0.005300072549714508,-0.006736014351648897,0.0038641307477801186
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,heave,ok,-0.3606143623855565,0.6726519283569005,0.763219061004767,1.2994519472122192,1.8990100622177124,0.9495050311088562,-1.2994519472122192,0.5995581150054932
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,pitch,ok,-0.09830696277893843,3.6606307604782677,3.6619505490230915,5.309802721146252,10.460356593585896,5.230178296792948,-5.309802721146252,5.150553872439644
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_17,linhigh,quadhigh,linhigh,roll,ok,-0.0016273312497168055,0.002484207927800766,0.0029697636311418855,0.008408636549053442,0.01408341192593826,0.00704170596296913,-0.008408636549053442,0.0056747753768848185
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,heave,ok,-0.3606201411386517,0.672565787867964,0.7631458741324074,1.300058364868164,1.899460256099701,0.9497301280498505,-1.300058364868164,0.5994018912315369
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,pitch,ok,-0.09837271876963721,3.6621568759934826,3.6634778798546708,5.308819600792594,10.459042209057491,5.229521104528746,-5.308819600792594,5.150222608264897
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_18,linhigh,quadhigh,quadhigh,roll,ok,-0.0019745646602088367,0.002151225691766053,0.002920047529452213,0.008193222954750218,0.01226556066352167,0.006132780331760835,-0.008193222954750218,0.004072337708771451
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_19,quadhigh,low,low,heave,ok,-0.36031238554910605,0.6776375624751032,0.7674748733719475,1.3072718381881714,1.9142316579818726,0.9571158289909363,-1.3072718381881714,0.6069598197937012
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_19,quadhigh,low,low,pitch,ok,-0.10548349651235832,3.819235579365333,3.8206919764260663,5.554759344879121,10.926035049215958,5.463017524607979,-5.554759344879121,5.371275704336837
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_19,quadhigh,low,low,roll,ok,-0.002033504064597717,0.004968833882320038,0.00536884055740409,0.0153453756696024,0.025618690547655684,0.012809345273827842,-0.0153453756696024,0.010273314878053285
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_20,quadhigh,low,linhigh,heave,ok,-0.3602940896084153,0.677713081901826,0.7675329650168962,1.3074969053268433,1.9147329330444336,0.9573664665222168,-1.3074969053268433,0.6072360277175903
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_20,quadhigh,low,linhigh,pitch,ok,-0.10536719982065469,3.818603343764032,3.820056772327329,5.553935880197311,10.924859829791892,5.462429914895946,-5.553935880197311,5.370923949594581
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_20,quadhigh,low,linhigh,roll,ok,-0.002008004105899072,0.004378749187460358,0.004817211323576358,0.013495685903921565,0.02110354780633047,0.010551773903165236,-0.013495685903921565,0.007607861902408908
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_21,quadhigh,low,quadhigh,heave,ok,-0.3603149527200171,0.6777252082418224,0.7675534659162511,1.3076887130737305,1.9148390293121338,0.9574195146560669,-1.3076887130737305,0.6071503162384033
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_21,quadhigh,low,quadhigh,pitch,ok,-0.10549629918868406,3.818592949993552,3.8200499456005765,5.553704507539177,10.924461117499092,5.462230558749546,-5.553704507539177,5.3707566099599156
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_21,quadhigh,low,quadhigh,roll,ok,-0.002176727617890773,0.003312606894326191,0.003963774408165259,0.012447428624149808,0.020025263374121114,0.010012631687060557,-0.012447428624149808,0.007577834749971305
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_22,quadhigh,linhigh,low,heave,ok,-0.36005148269118653,0.6773056010184784,0.7670592854265725,1.3063422441482544,1.912836492061615,0.9564182460308075,-1.3063422441482544,0.6064942479133606
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_22,quadhigh,linhigh,low,pitch,ok,-0.09260304383316362,3.427579570070258,3.4288302718113908,4.968564762665123,9.789154757622388,4.894577378811194,-4.968564762665123,4.820589994957266
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_22,quadhigh,linhigh,low,roll,ok,-0.002093292125152291,0.0016286147819551207,0.0026522175682298994,0.005860367341410401,0.009499131445178187,0.0047495657225890935,-0.005860367341410401,0.0036387641037677857
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,heave,ok,-0.3601323877529273,0.6771477678365568,0.7669579103149379,1.3061542510986328,1.9119154810905457,0.9559577405452728,-1.3061542510986328,0.6057612299919128
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,pitch,ok,-0.09309581721265975,3.42832376289139,3.4295875341487165,4.972987310152706,9.790246734115945,4.895123367057972,-4.972987310152706,4.817259423963239
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_23,quadhigh,linhigh,linhigh,roll,ok,-0.0018964321863153889,0.004121617934896588,0.0045369802113910725,0.013781022225831472,0.023814210764586518,0.011907105382293259,-0.013781022225831472,0.010033188538755046
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,heave,ok,-0.3600627647700618,0.6773334292304339,0.7670891531803328,1.3062776327133179,1.9126830101013184,0.9563415050506592,-1.3062776327133179,0.6064053773880005
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,pitch,ok,-0.09283200203761287,3.4273772247783687,3.4286341918512955,4.970808052920649,9.789570545388113,4.894785272694056,-4.970808052920649,4.818762492467465
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_24,quadhigh,linhigh,quadhigh,roll,ok,-0.001893813714854007,0.0024841685819329937,0.00312371956648354,0.00822342019490641,0.014112860029745666,0.007056430014872833,-0.00822342019490641,0.005889439834839255
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_25,quadhigh,quadhigh,low,heave,ok,-0.360305411584173,0.677347488434405,0.7672154910487904,1.3073230981826782,1.9132280945777893,0.9566140472888947,-1.3073230981826782,0.6059049963951111
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_25,quadhigh,quadhigh,low,pitch,ok,-0.10024531001432008,3.6552656403027193,3.6566399909421654,5.300449630851566,10.435073367712624,5.217536683856312,-5.300449630851566,5.134623736861058
Hs2_Tp8_Dirmodel,2.0,8.0,,Dean stream,case_25,quadhigh,quadhigh,low,roll,ok,-0.002054679500517523,0.001836266509726597,0.002755645576737044,0.007016715366345585,0.009782296855826933,0.0048911484279134665,-0.007016715366345585,0.0027655814894813487
